fire_id,fire_name,year,alarm_date,cont_date,duration_days,gis_acres,cause,lon_centroid,lat_centroid,lag_days,elev_mean,elev_std,slope_mean,nlcd_open_water,nlcd_dev_open,nlcd_dev_low,nlcd_dev_med,nlcd_dev_high,nlcd_barren,nlcd_forest_decid,nlcd_forest_ever,nlcd_forest_mixed,nlcd_shrub,nlcd_grassland,nlcd_pasture,nlcd_crops,nlcd_wetland_woody,nlcd_wetland_herb
WESTLAKE_2006_06249,WESTLAKE,2006,7/8/06,7/9/07,366,33.915496826171875,2,-118.8009416,34.14088530608617,365,360.79365609305245,49.89870478,8.711104267669306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BOULDER_COMPLEX_2006_06250,BOULDER COMPLEX,2006,6/25/06,7/12/06,17,33.88801193237305,1,-120.5638752,40.19095906045494,365,,,,3.507295173961841e-05,0.002960157,0.000827722,0,0,1.4029180695847363e-05,0.002434063,0.000484007,0,0.40632716049382717,0.5606972502805836,0.000238496,0.025049102132435466,0.000911897,2.1043771043771045e-05
BOCA_RESERVOIR_2006_06251,BOCA RESERVOIR,2006,9/19/06,9/23/06,4,33.738548278808594,9,-120.0831741,39.422499772819556,365,,,,0,0,0,0,0,0,0,0,0,0.99,0.01,0,0,0,0
CRAWFORD_2006_06252,CRAWFORD,2006,7/24/06,8/6/06,13,33.558109283447266,1,-123.5830094,41.31215460690067,365,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAY_2006_06253,FAY,2006,5/18/06,5/18/06,1,32.92780303955078,9,-118.2808402,35.698295319996255,365,1116.4253228505452,105.13504151199899,15.864733327790626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BUTTES_2006_06254,BUTTES,2006,6/27/06,6/27/06,1,30.99132537841797,1,-120.3131133,39.81588643159149,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ANGEL_2006_06255,ANGEL,2006,2/8/06,2/12/06,4,30.621278762817383,7,-116.6060594,33.08302631385505,365,1315.1034356348264,26.13940039,7.065679049718769,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FRIEND_2006_06256,FRIEND,2006,8/18/06,8/24/06,6,29.970497131347656,9,-123.4170222,40.48874457376015,365,605.5034539638422,49.48588019721511,10.71212041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CANYON_2006_06257,CANYON,2006,6/25/06,6/25/06,1,28.633426666259766,1,-119.338115,34.79498652606326,365,1292.2018938143829,16.278269465470082,6.113902614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FITCH_2006_06258,FITCH,2006,8/13/06,8/15/06,2,27.437015533447266,1,-120.452658,40.166626956691466,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CRACK_WFU_2006_06259,CRACK WFU,2006,8/5/06,8/25/06,20,27.358325958251953,1,-121.5202638,41.74501628947363,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SPILLWAY_2006_06260,SPILLWAY,2006,7/7/06,7/8/06,1,27.184633255004883,9,-117.2416913,34.338593436730584,365,987.8774796065751,43.86977422808022,10.776252922078555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FALLS_2006_06261,FALLS,2006,6/28/06,7/31/06,33,26.91507339477539,1,-119.7486251,37.97994335609362,365,1748.922565813949,22.69412716150093,5.798789202414628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MULE_2006_06262,MULE,2006,9/19/06,9/20/06,1,26.803661346435547,6,-120.787868,38.770652652072144,365,519.0493409998277,63.49009559067984,15.526892252920687,0,0,0,0,0,0,0.5250836120401338,0.070234114,0,0.40468227424749165,0,0,0,0,0
PANOCHE_INN_2006_06263,PANOCHE INN,2006,7/23/06,7/23/06,1,26.73540496826172,1,-120.9245655,36.630145976254205,365,486.639829,12.797833403341224,4.1375611586011525,0,0,0,0,0,0,0,0.010101010101010102,0,0.98989899,0,0,0,0,0
BASS_2006_06264,BASS,2006,8/7/06,8/13/06,6,26.024394989013672,1,-122.3686749,40.74020031021576,365,714.9916323707217,38.434665284893185,,0,0,0,0,0,0,0,0,0,0.9971590909090909,0.002840909,0,0,0,0
BLUE_2_2006_06265,BLUE 2,2006,7/25/06,8/4/06,10,25.372915267944336,1,-120.9395196,41.785030161183734,365,,,,0,0,0,0,0,0,0,0,0,0.9895833333333334,0.010416666666666666,0,0,0,0
STONE_2006_06266,STONE,2006,9/24/06,9/25/06,1,25.012754440307617,7,-120.0977588,37.77160564664052,365,966.0385696484847,15.673603283624828,5.003159187575712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COTTONWOOD_2006_06267,COTTONWOOD,2006,5/3/06,5/4/06,1,24.639307022094727,5,-116.3384227,32.80302184845836,365,1328.6817893816794,9.078665532389808,2.4101506146854574,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KINGSTON_4_2006_06268,KINGSTON 4,2006,7/6/06,7/8/06,2,24.56220245361328,1,-115.9354047,35.73483675443008,365,1632.9897330293688,60.771304175314356,18.04853189146297,0,0,0,0,0,0.005555556,0,0,0,0.9944444444444445,0,0,0,0,0
PHILBROOK_2006_06269,PHILBROOK,2006,8/29/06,8/30/06,1,24.14681053161621,4,-121.4792138,40.036600788126876,365,1728.9866098257212,26.515833297181256,5.753045822823504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BIG_BUCK_2006_06270,BIG BUCK,2006,7/24/06,7/26/06,2,23.259769439697266,1,-123.5254006,41.83062623639334,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CLEAR_2006_06271,CLEAR,2006,8/7/06,8/15/06,8,23.150243759155273,1,-123.4867118,41.726896287858615,365,,,,0,0,0,0,0,0,0,0.21390374331550802,0,0.786096257,0,0,0,0,0
DONNELL_2006_06272,DONNELL,2006,8/30/06,9/4/06,5,22.74346923828125,2,-119.9580367,38.32824742229118,365,1670.224531809489,96.20283556179231,21.951341023058173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CATHEDRAL_2006_06273,CATHEDRAL,2006,9/4/06,9/6/06,2,22.704282760620117,7,-120.0722113,38.911286336444746,365,,,,0,0,0.076190476,0.014285714285714285,0,0,0,0.095238095,0,0.8047619047619048,0.00952381,0,0,0,0
HAYFORK_2006_06274,HAYFORK,2006,9/22/06,9/22/06,1,22.647226333618164,7,-123.1403616,40.55605571455866,365,729.8645963781021,6.111599003844341,1.3288851549123117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333333333332,0.9791666666666666
HUMBUG_3_2006_06275,HUMBUG#3,2006,7/19/06,7/19/06,1,22.546133041381836,8,-122.650282,41.74640143225991,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JACK_2006_06276,JACK,2006,9/24/06,9/24/06,1,22.414812088012695,9,-117.0545256,33.91339798961393,365,587.6253401,16.907254226250913,7.206558748009491,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CLYDE_2006_06277,CLYDE,2006,8/9/06,12/4/06,117,21.478361129760742,1,-118.9050773,37.12475607227045,365,2605.2000831604005,29.398260536928003,6.214297809009283,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SCHRODER_2006_06278,SCHRODER,2006,6/24/06,6/26/06,2,20.26276397705078,1,-121.1178042,40.81164947922328,365,1726.9307393238958,7.722026862887711,2.382959493080429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VALLEY_2006_06279,VALLEY,2006,6/7/06,6/7/06,1,20.253564834594727,1,-115.7897143,35.46510668620408,365,1151.8620168832633,16.366782714322714,4.099799949339203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BUTTE_2006_06280,BUTTE,2006,8/27/06,8/27/06,1,20.188129425048828,11,-121.9083766,41.925565989918795,365,,,,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0
VISTA_2006_06281,VISTA,2006,6/15/06,6/15/06,1,20.003503799438477,9,-118.7319898,34.633099707033224,365,827.8215877409904,33.97797421065968,11.749228286050856,0,0,0.071428571,0,0,0,0,0,0,0.9285714285714286,0,0,0,0,0
BORDER_15_2006_06282,BORDER 15,2006,7/15/06,7/15/06,1,19.736108779907227,19,-116.603688,32.57899410570729,365,602.7009379409228,26.28175152093491,6.933960373788685,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FENDER_2006_06283,FENDER,2006,8/21/06,8/22/06,1,19.669029235839844,2,-122.0228157,40.87381644554021,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BRIGHT_2006_06284,BRIGHT,2006,7/23/06,7/25/06,2,19.333330154418945,1,-118.2892047,35.51096953615009,365,1862.6189947128296,21.056614026901464,6.634273149887537,0,0.11363636363636363,0.060606061,0,0,0,0,0,0,0.8257575757575758,0,0,0,0,0
SHOOTING_2006_06285,SHOOTING,2006,7/15/06,7/17/06,2,18.332765579223633,9,-118.9072714,37.657032076227026,365,2367.278138380784,29.008115498264324,6.594227158871018,0,0,0.14965986394557823,0.040816327,0,0,0,0,0,0.8095238095238095,0,0,0,0,0
SPRINGS_2006_06286,SPRINGS,2006,7/18/06,7/18/06,1,18.169397354125977,7,-116.5906994,33.87445446724763,365,266.5546285189115,26.04944443036644,7.770203426743226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GRIDER_2006_06287,GRIDER,2006,7/23/06,7/26/06,3,17.354907989501953,1,-123.2120101,41.71500097,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LONG_VALLEY_2006_06288,LONG VALLEY,2006,7/5/06,7/5/06,1,17.057859420776367,5,-121.7107579,36.820324618984294,365,71.55117224924493,20.395565479847374,7.673465895,0,0,0,0,0,0,0,0.5769230769230769,0,0.4230769230769231,0,0,0,0,0
SAGE_2006_06289,SAGE,2006,6/25/06,7/3/06,8,16.787872314453125,1,-120.6450852,40.15519245378535,365,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
INDIAN_2006_06290,INDIAN,2006,6/25/06,6/30/06,5,16.31596565246582,1,-120.6103504,40.15507881921978,365,,,,0,0,0,0,0,0,0,0,0,0.021978022,0.978021978,0,0,0,0
FLOURNOY_2006_06291,FLOURNOY,2006,6/27/06,7/2/06,5,15.68468189239502,1,-120.67404,40.04912165889598,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LILAC_2006_06292,LILAC,2006,6/19/06,6/19/06,1,15.365262031555176,9,-117.0637064,33.35607797012096,365,231.76026016626602,33.08695026241873,12.182428556164345,0,0,0,0,0,0.47863247863247865,0,0,0,0.13675213675213677,0.38461538461538464,0,0,0,0
BROKE_2006_06293,BROKE,2006,8/17/06,8/17/06,1,15.328336715698242,9,-118.4607053,35.64116448,365,824.4629269129584,19.954371401590226,3.500084692,0,0,0,0,0,0,0,0.080495356,0,0.9195046439628483,0,0,0,0,0
MARSHES_2006_06294,MARSHES,2006,9/2/06,9/3/06,1,14.91546345,5,-120.3295544,37.748280664572874,365,330.19336084436486,35.005733645275306,10.022430419877656,0,0,0,0,0,0.9791666666666666,0,0,0,0.020833333333333332,0,0,0,0,0
HUNTER_2006_06295,HUNTER,2006,9/2/06,9/2/06,1,14.337345123291016,9,-120.187386,37.62039374930174,365,830.4761756,21.593938829381457,7.332201841288279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
YOUNG_1_2006_06296,YOUNG 1,2006,8/5/06,8/10/06,5,14.01785945892334,1,-121.2337493,41.679535548120974,365,,,,0,0,0,0,0,0,0,0.3482142857142857,0,0.6517857142857143,0,0,0,0,0
SOLDIER_2006_06297,SOLDIER,2006,7/24/06,7/26/06,2,13.892757415771484,1,-122.9873187,40.01687976530235,365,1977.622567240397,26.668313059165445,9.215769519252516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CLEAR_CREEK_2006_06298,CLEAR CREEK,2006,12/30/06,12/30/06,1,13.179949760437012,5,-120.7840609,36.36076977818191,365,763.4992944170137,15.92639741500664,3.570837246235286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHEEPY_2006_06299,SHEEPY,2006,2/7/06,2/7/06,1,12.384275436401367,1,-121.825199,41.93722470216862,365,,,,0,0,0,0,0,0,0,0,0,0.85,0.15,0,0,0,0
POND_WFU_2006_06300,POND WFU,2006,10/13/06,11/8/06,26,12.050021171569824,1,-118.7184529,36.725008378830964,365,2942.761010306222,21.585136715485234,7.3974926386540965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GOLIATH_2006_06301,GOLIATH,2006,5/16/06,7/3/06,48,11.979778289794922,1,-118.900343,36.69738667268762,365,1884.565423036233,21.68094878100813,6.933771410574177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FOREST_2006_06302,FOREST,2006,8/20/06,8/20/06,1,11.922279357910156,5,-121.0262639,38.916421186334304,365,217.15605724879674,41.79835107,13.653923941535123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DOG_2006_06303,DOG,2006,7/24/06,7/30/06,6,11.893606185913086,1,-123.1075528,40.64823024100261,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CRAB_2006_06304,CRAB,2006,7/16/06,7/16/06,1,11.693971633911133,1,-117.0862092,34.28701176040894,365,1698.514513080623,18.368354896145306,9.053645633499045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LUMSDEN_2006_06305,LUMSDEN,2006,8/11/06,8/12/06,1,11.63747501373291,3,-120.0311411,37.84877745515466,365,490.41095693012664,21.50810782,9.940686411,0,0,0.1590909090909091,0,0,0,0,0,0,0.8409090909090909,0,0,0,0,0
SAN_JUAN_2006_06306,SAN JUAN,2006,8/1/06,8/1/06,1,11.352089881896973,11,-121.5851228,36.822045837836356,365,305.9969673156738,33.38289855357813,12.215651452952692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAMPO_2006_06307,CAMPO,2006,12/2/06,12/2/06,1,11.341048240661621,14,-116.473065,32.62668994015586,365,796.9541498,3.011021215777145,1.6762677182429568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PIT_2006_06308,PIT,2006,5/14/06,5/14/06,1,11.218924522399902,5,-121.9875538,40.91673,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SARGEANTS_CYN_2006_06309,SARGEANTS CYN,2006,7/23/06,7/23/06,1,11.199328422546387,11,-120.8337508,35.94345882996737,365,257.05934490627715,16.737320596670365,6.751741566684968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DELUZ_2006_06310,DELUZ,2006,11/6/06,11/7/06,1,11.08288860321045,14,-117.3266133,33.455658392958604,365,140.88473950195313,8.461720475,3.1898328443960504,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PARKS2_2006_06311,PARKS2,2006,7/25/06,7/27/06,2,10.77918815612793,1,-122.6463259,41.272409726388375,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CORTEZ_2006_06312,CORTEZ,2006,7/21/06,7/22/06,1,10.77138900756836,1,-118.2747017,35.55512726066961,365,1428.5603317987352,50.879961394237284,12.613363028038187,0,0,0,0,0,0.068376068,0,0,0,0.9316239316239316,0,0,0,0,0
CHESEBRO_2006_06313,CHESEBRO,2006,5/24/06,5/24/06,1,10.633319854736328,2,-118.7345585,34.16803026181568,365,372.4690466308594,21.734714144952097,8.718835245718191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CRUZ_2006_06314,CRUZ,2006,11/10/06,11/10/06,1,10.470738410949707,10,-119.6960685,33.99383032014974,365,140.71131412799542,22.79184530071837,8.739793739163003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NOCE_2006_06315,NOCE,2006,10/26/06,10/26/06,1,10.434596061706543,4,-123.405417,38.73400562696422,365,78.93985091865837,28.96904588269553,16.18276146999436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PROCTOR_2006_06316,PROCTOR,2006,8/6/06,8/7/06,1,9.092044830322266,14,-116.9133453,32.68672600308006,365,226.88759415490287,9.805535421522485,5.110076433321226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PALA_2006_06317,PALA,2006,8/26/06,8/26/06,1,8.218990325927734,14,-117.1376248,33.34227593521966,365,115.70946648337625,26.07951114768462,8.926904381431596,0,0,0,0,0,0.625,0,0,0,0.14285714285714285,0.23214285714285715,0,0,0,0
BENEDICT_CYN_2006_06318,BENEDICT CYN,2006,7/27/06,7/27/06,1,7.994131088256836,14,-118.4356802,34.103958183239975,365,249.17473136054144,31.978532027610623,14.201273965612527,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PURDON_2006_06319,PURDON,2006,9/7/06,9/7/06,1,7.193327427,14,-121.0238956,39.32925020229001,365,609.8997790996845,50.268487494638926,15.707466825123378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GUNN_2_2006_06320,GUNN 2,2006,3/5/06,3/5/06,1,6.948446750640869,9,-116.1414994,32.61957466,365,1016.5112555609809,31.132155471997866,11.66750427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OAK_2006_06321,OAK,2006,7/16/06,7/16/06,1,6.345341682434082,2,-117.4380575,34.35268209743821,365,1279.5634155273438,4.799685617962179,3.129871307765573,0,0.4935064935064935,0.4025974025974026,0,0,0,0,0,0,0.025974025974025976,0,0,0,0.077922078,0
MINNIE_2006_06322,MINNIE,2006,7/25/06,7/27/06,2,4.801443576812744,1,-123.0042746,40.033772678361274,365,1881.1435123019749,14.37943327091381,8.213003173102152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CREEK_2006_06323,CREEK,2006,6/26/06,6/26/06,1,3.2957570552825928,8,-122.8311157,41.641197862555146,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WEED_2006_06324,WEED,2006,5/31/06,5/31/06,1,2.887854576,5,-122.4129421,41.43761879443685,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAMINO_2006_06325,CAMINO,2006,2/9/06,2/9/06,1,2.7875616550445557,14,-117.1717457,33.26884456208829,365,100.41205787658691,11.434399199524835,7.488012671215328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAGE_2006_06326,SAGE,2006,7/27/06,7/27/06,1,2.579984426498413,14,-122.350753,38.48315120740489,365,187.1414245294065,15.134810261487388,7.6410037194588805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
EAGLE_2006_06327,EAGLE,2006,7/22/06,7/24/06,2,1.8684842586517334,1,-118.6023268,36.553532008206965,365,2548.013905843099,21.134952286661445,12.652315948624306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RIO_2006_06328,RIO,2006,7/17/06,7/17/06,1,1.3496184349060059,8,-124.0935783,40.50687112529698,365,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WILDHORSE_2005_06329,WILDHORSE,2005,6/22/05,7/7/05,15,63771.40625,1,-115.415677,35.11426806,365,1379.1970420595192,216.98557158225134,4.325030649077415,0.000452871,0.000679306,6.328935894911535e-05,0,0,0,0,0.033596805,0,0.9647562656465359,3.516075497173075e-05,0,0,5.6257207954769206e-06,0.000410678
TOPANGA_2005_06330,TOPANGA,2005,9/28/05,10/10/05,12,23396.39063,14,-118.6954494,34.218326574231924,365,375.9528610919809,116.07739175014548,5.844839619370705,0,0.000500871,0.006202816,0.0002214,0,0.001324768,0,0.000134292,0,0.9913146051103369,0.000297619,0,0,3.629500580720093e-06,0
CHINA_LAKE_2005_06331,CHINA LAKE,2005,7/18/05,7/24/05,6,10357.56836,16,-117.4851908,35.92498311092808,365,1634.0887035623032,197.06963853371332,8.695822860875083,0,0.007117552,0.000504563,5.367686527106817e-05,0,0.081975309,0,0,0,0.5720021470746108,0.3383467525496511,0,0,0,0
COMB_2005_06332,COMB,2005,7/22/05,12/1/05,132,9756.466797,1,-118.6606765,36.82116486154658,365,2386.7068897619947,560.7414907,13.126849101177548,0,0,0.003186791,3.3457124694703736e-05,0,0.001597578,0,0.038718257552945896,0,0.9563384522734116,0.000125464,0,0,0,0
HACKBERRY_2005_06333,HACKBERRY,2005,6/22/05,7/7/05,15,7157.852051,1,-115.2188478,35.058949170832115,365,1236.0468734887493,100.99900485258954,5.261496039030866,3.342860485717629e-05,0.002490431,0,0,0,0,0,0.009510438,0,0.9879657022514166,0,0,0,0,0
WOODHOUSE_2005_06334,WOODHOUSE,2005,10/5/05,10/7/05,2,6532.973145,6,-117.1115879,33.95669678539168,365,632.7661836397917,66.89903168818428,6.333857010519505,0,0.003468208,0.062947977,0.06433526,0.001233141,0.000924855,0,0,0,0.8670712909441233,0,1.926782273603083e-05,0,0,0
TESLA_2005_06335,TESLA,2005,7/19/05,7/20/05,1,6440.355957,7,-121.5652124,37.66024798,365,349.7889130491258,132.56917924172973,7.216483830155677,0,0,0.004042099,0,0,2.54220052877771e-05,0,0.24694935936546675,0,0.74898312,0,0,0,0,0
BLAISDELL_2005_06336,BLAISDELL,2005,8/31/05,8/31/05,1,5491.787598,4,-116.6368926,33.86784502770343,365,945.5600797393255,520.3349872,14.702105234038685,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COWPIE_2005_06337,COWPIE,2005,8/1/05,8/1/05,1,4983.382813,9,-120.8135395,36.813349166016856,365,265.80564805367885,57.31308222638445,4.058001312320521,0,0,7.341173706852251e-05,0,0,0.001923388,0,0,0,0.9969460717379495,0,0,0,0.001057129,0
SCHOOL_INCIDENT_2005_06338,SCHOOL INCIDENT,2005,11/18/05,11/21/05,3,3892.233887,11,-119.2635127,34.307284492334574,365,172.47477628075157,82.60841372,9.538836658872526,0,0,0,0,0,0.012439156300703082,0,0,0,0.9870876149269876,0.000473229,0,0,0,0
BORDER_50_2005_06339,BORDER#50,2005,10/5/05,10/5/05,1,3862.903076171875,9,-116.7203197,32.57534725491761,365,493.09316911288033,225.18732809052847,10.168572982056451,0,0,0,0,0,0.18517214053006956,0,0,0,0.7620410319626661,0.052786828,0,0,0,0
KINGSTON_2005_06340,KINGSTON,2005,7/22/05,7/24/05,2,3334.85791,1,-115.9164194,35.809150888528954,365,1376.9611076682465,167.6922087,9.362050989513268,0,0,0,0,0,0.12920273643938657,0,0.0554745,0,0.8153227636740914,0,0,0,0,0
WOOLEY_2005_06341,WOOLEY,2005,9/20/05,9/21/05,1,3224.142578,1,-123.2698951,41.48910981292187,365,,,,0,0.003665224,0.00037518,0,0,0,0,0.21942279942279944,0,0.6136219336219336,0.008888889,2.886002886002886e-05,0,0.016652237,0.13734487734487735
PARADISE_2005_06342,PARADISE,2005,6/22/05,6/25/05,3,3081.725586,14,-116.5580806,34.04980138745454,365,865.8381519374849,100.45858421848159,8.512204193,0,0,0,0,0,0,0,0,0,0.9999738206188805,2.6179381119430338e-05,0,0,0,0
MILLWOOD_2005_06343,MILLWOOD,2005,7/7/05,7/7/05,1,2901.619629,14,-119.1080329,36.516398104038245,365,347.47142151650434,142.77486362554885,6.310949454100035,0,0.002109281,0.020590598633989553,0.000351547,0,0.027521093,0,0,0,0.9494274809160306,0,0,0,0,0
36_2005_06344,36,2005,8/10/05,8/11/05,1,2875.871094,4,-122.7360018,40.30551831819623,365,410.6347330508263,60.77817556145418,7.251987762458013,0,4.819741661846925e-05,0.007856179,0.000433777,0,0,0,0,0,0.9738770001927897,0.017784846732215153,0,0,0,0
GORMAN_2005_06345,GORMAN,2005,9/3/05,9/6/05,3,2515.940918,14,-118.8769819,34.81038791873739,365,1278.8289694109858,101.75111110554381,6.998823498,0,0,0.006505258,0.006700905,0,0,0,0,0,0.9867938371239912,0,0,0,0,0
FIVE_2005_06346,FIVE,2005,6/4/05,6/5/05,1,2371.546142578125,1,-120.4572287,36.48928448387253,365,212.09944644884968,48.50246310305974,2.4285525587682772,0,0,0.000341513,0.00082939,0.000341513,0.2656974191345075,0,0,0,0.7327901644143046,0,0,0,0,0
HARDING_2005_06347,HARDING,2005,8/24/05,8/27/05,3,2265.665527,9,-120.3207893,39.63453207213412,365,,,,0,0,0,0,0,0,0,0.000157134,0,0.9995285983658077,0,0,0,0.000314268,0
SOBOBA_2005_06348,SOBOBA,2005,6/22/05,6/24/05,2,2076.457763671875,9,-116.9188449,33.817408534535716,365,874.6506098338982,201.24460790189042,9.726315398451113,0,0,0,0,0,0.001013063,0,0,0,0.9978672354038923,5.3319114902692615e-05,0,0,0.001066382,0
PIONEER_2005_06349,PIONEER,2005,6/19/05,6/20/05,1,1877.5386962890625,14,-116.5020637,34.176972170740825,365,1254.246262047167,52.20668518646584,4.420300057116748,0.002272595,0.000932347,0.006235068,0.000582717,0,0,0.000582717,0,0.005011363,0.9427189557718082,0,0.002563953,0.001515063,0.037526951,5.8271662490530857e-05
MANTON_2005_06350,MANTON,2005,8/26/05,8/29/05,3,1822.2296142578125,5,-121.8560649,40.44690995602499,365,739.8417503136051,96.51593365437176,3.892382658285767,0,0,0,0,0,0.7382797550707998,0,0,0,0.24904324531190203,0.012676999617298125,0,0,0,0
PINE_2005_06351,PINE,2005,9/21/05,9/21/05,1,1814.4769287109375,1,-118.8349947,35.53922723634817,365,513.1483813666446,126.01820225518944,8.416421241416458,0,0.000294356,0.001692545,0,0,0.054014276,0,0,0,0.9410552652881007,0,0,0,0.002649202,0.000294356
DEER_2005_06352,DEER,2005,8/9/05,8/18/05,9,1719.766602,2,-122.8437114,39.37355318405834,365,1004.395049055741,217.55064535056354,10.502923801441316,0.015851725399341543,0,0,0,0,0,0.016278502621631507,0.002621632,0,0.2899036702841117,0.6752835020119498,0,0,0,6.0968174612852094e-05
HORSESHOE_2005_06353,HORSESHOE,2005,9/9/05,11/29/05,81,1526.729736328125,1,-121.3384492,40.48452179934231,365,2055.736047891108,57.26571695389811,4.503598532308547,0,0,0,0,0,0.029025881,0,0,0,0.9709741193386053,0,0,0,0,0
JOHNSON_2005_06354,JOHNSON,2005,9/4/05,9/4/05,1,1383.122314453125,2,-121.3606167,36.539455481471954,365,297.20551187799714,102.2398479331957,7.596856780509222,0,0,0.000842129,0,0,5.614192679092747e-05,0.00583876,0.21878508870424432,0.001964967,0.7555580507523019,0.005108915,0,0,0.011621378845721985,0.000224568
CRAG_2005_06355,CRAG,2005,7/24/05,10/15/05,83,1185.201416015625,1,-118.1830353,36.10801539213145,365,2588.993726045164,71.73403503107045,6.151195789325678,0,0,0,0,0,0,0,0.8882215548882215,0,0.11177844511177845,0,0,0,0,0
MUNZ_2005_06356,MUNZ,2005,6/27/05,6/28/05,1,1183.5352783203125,7,-118.3697533,34.69350171072079,365,856.6060010359522,69.78488581062254,2.9135433295244466,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NINE_2005_06357,NINE,2005,7/9/05,7/10/05,1,1149.6922607421875,9,-118.422657,35.69267918872623,365,841.7384006542969,72.24088119892589,5.851822721048034,0,0,0,0,0,0,0,0.7556140350877193,0,0.2443859649122807,0,0,0,0,0
YORBA_LINDA_2005_06358,YORBA LINDA,2005,7/5/05,7/8/05,3,1078.5040283203125,8,-117.7638858,33.92084914353198,365,375.1120097542171,63.989201136682595,9.788278394388602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WAPAMA_WFU_2005_06359,WAPAMA WFU,2005,9/26/05,11/4/05,39,1057.3194580078125,1,-119.7774954,37.97667216422166,365,1852.598828328218,176.11078483001464,7.931785353528161,0,0,0.000514337,0,0,0.000514337,0,0.6737816638806737,0,0.3251896618233252,0,0,0,0,0
BAILEY_2005_06360,BAILEY,2005,7/2/05,7/2/05,1,1024.539063,14,-119.8451296,37.28666060266641,365,448.0656126099319,121.55449793086606,5.635739261940076,0,0,0.01456422,0.000114679,0,0.000114679,0,0,0,0.9852064220183486,0,0,0,0,0
